,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,한화에어로스페이스,손재일,남,1965년 03월,대표이사,사내이사,상근,"사업부문 대표이사
이사회 의장
집행위원회 위원장","고려대 학사
한화테크윈㈜ 방산사업본부장
한화지상방산㈜ 대표이사
㈜한화 지원부문 인력팀장
한화디펜스㈜ 대표이사
現 ㈜한화방산 대표이사
現 ㈜쎄트렉아이 기타비상무이사",-,2개월,2024년 03월 28일
1,한화에어로스페이스,감상균,남,1963년 06월,담당임원,미등기,상근,엔진부품사업부 한국사업장,"항공대 학사
창원사업장장
에너지장비생산팀장
엔진부품생산부장",-,8년,-
2,한화에어로스페이스,신종섭,남,1960년 08월,담당임원,미등기,상근,항공사업부,"Cranfield Ins. of Tech. 석사
항공우주연구소장
파워 상품개발그룹장
파워시스템연구소 팀장",-,8년,-
3,한화에어로스페이스,신현우,남,1964년 02월,실장,미등기,상근,전략부문 대외협력실,"서울대 학사
㈜한화 방산부문 부사장
한화에어로스페이스 대표이사",-,7년6개월,-
4,한화에어로스페이스,유동완,남,1971년 01월,사업부장,미등기,상근,우주사업부장,"Stanford Univ. MBA
민수엔진사업본부장
경영기획실 인력운영팀
한화케미칼 전략기획팀",-,7년,-
5,한화에어로스페이스,남형욱,남,1964년 02월,사업장장,미등기,상근,"엔진부품사업부
베트남사업장장","부산대 학사
엔진부품대형생산팀장
엔진정밀기계생산부장",-,6년,-
6,한화에어로스페이스,강형석,남,1966년 12월,담당임원,미등기,상근,구매실,"부산대 학사
항공엔진PM팀장",-,6년,-
7,한화에어로스페이스,류재규,남,1965년 02월,담당임원,미등기,상근,경영지원실,"고려대 학사
한화케미칼 울산공장장
한화종합화학 지원담당 영업담당",-,4년2개월,-
8,한화에어로스페이스,신상헌,남,1969년 09월,담당임원,미등기,상근,임원실,"한양대 학사
한화큐셀 사업부장",-,4년2개월,-
9,한화에어로스페이스,신동익,남,1967년 11월,담당임원,미등기,상근,항공사업부,"KAIST 석사
항공엔진R&D센터장
구조설계팀장
선행개발팀장",-,4년,-
10,한화에어로스페이스,김신,남,1969년 08월,담당임원,미등기,상근,항공사업부,"경희대 학사
경영진단팀장",-,4년,-
11,한화에어로스페이스,김동관,남,1983년 10월,대표이사,사내이사,상근,전략부문 대표이사,"Harvard Univ. 학사
한화큐셀 CCO
現 한화솔루션㈜ 전략부문 대표이사
現 ㈜한화 전략부문 대표이사","최대주주
㈜한화의
임원",1년9개월,2023년 03월 29일
12,한화에어로스페이스,김낙현,남,1968년 06월,사업장장,미등기,상근,항공사업부 아산사업장장,"영남대 학사
창원사업장 운영실장
품질보증부장",-,4년,-
13,한화에어로스페이스,이광민,남,1968년 07월,사업부장,미등기,상근,항공사업부장,"성균관대 학사
엔진부품생산부장
품질보증부장",-,3년,-
14,한화에어로스페이스,문승학,남,1976년 01월,사업부장,미등기,상근,전기추진체계사업부장,"Columbia MBA
서울대 학사
민수엔진 사업기획팀장
HAU법인 담당임원",-,3년,-
15,한화에어로스페이스,홍재기,남,1962년 10월,담당임원,미등기,상근,CRM실,"U of Wisconsin, Madison 석사
전략지원실장
한화시스템 신사업실장",-,2년11개월,-
16,한화에어로스페이스,어선필,남,1977년 02월,사업부장,미등기,상근,엔진부품사업부장,"Univ. North Carolina MBA
엔지니어링센터장
㈜한화 항공우주파트장",-,2년11개월,-
17,한화에어로스페이스,이준원,남,1969년 10월,센터장,미등기,상근,"항공사업부
우주항공연구센터장","항공대 학사
착륙유압시스템개발팀장
항공기계연구개발6팀장",-,2년,-
