,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,삼천리,이만득,남,1956년 04월,명예회장,미등기,상근,명예회장,"- 고려대 경영학
- U.S. INTERNATIONAL UNIV. 경영학
- 서울과학종합대학원 경영학 명예박사
- ㈜삼천리 회장('93.02~)","동일인
(최대주주 본인)","41년
10개월",-
1,삼천리,이태호,남,1961년 05월,부사장,미등기,상근,"자산개발총괄 대표
(겸) 감사실장","- 연세대 경영학
- 서울대 경영학 석사
- 수원대 건축학 박사 수료
- 삼일회계법인 부대표/파트너('87.12~'21.12)
- ㈜삼천리 자산개발총괄 대표('22.01~'22.11)
- ㈜삼천리 자산개발총괄 대표 겸 감사실장('22.12~)
- 現 ㈜한화갤러리아 사외이사 (`23.03~)",-,11개월,-
2,삼천리,정희돈,남,1962년 10월,부사장,미등기,상근,"경영지원본부
담당임원","- 서강대 경영학
- KAIST 경영과학 석사, 경영공학 박사
- ㈜삼천리이엔지 대표이사 ('15.12~'19.12)
- ㈜에스파워 대표이사 ('19.12~'20.12)
- ㈜삼천리 감사실장 ('20.12~)
- ㈜삼천리 디지털본부장 겸 감사실장('22.01~'22.11)
- ㈜삼천리 경영지원본부 담당임원('22.12~)",-,"16년
11개월",-
3,삼천리,길형도,남,1958년 11월,부사장,미등기,상근,CSR본부장,"- 연세대 문헌정보학
- ㈜삼천리 개발부본부장('18.01~'18.06)
- ㈜삼천리 미래본부 CSR담당('18.07~'18.12)
- ㈜삼천리 인재개발본부장('19.01~'19.12)
- ㈜삼천리 경영지원본부장('19.12~'20.12)
- ㈜삼천리 자산관리TFT장('20.12~'21.03)
- ㈜삼천리 CSR본부장('21.04~'21.12)
- ㈜삼천리 안전환경본부장('22.01~'22.01)
- ㈜삼천리 안전보건본부장('22.01~'22.06)
- ㈜삼천리 CSR본부장 겸 CSR담당('22.07~'22.11)
- ㈜삼천리 CSR본부장('22.12~)","특수관계인
(계열사 임원)","15년
7개월",-
4,삼천리,박무철,남,1964년 02월,부사장,미등기,상근,경영지원본부장,"- 연세대 경영학
- ㈜삼천리 경영기획본부장('17.01~'20,12)
- ㈜삼천리 지원본부장 겸 재경담당
   ('20.12~'21.12)
- ㈜삼천리 경영지원본부장 겸 기획담당
   ('22.01~'22.04)
- ㈜삼천리 경영지원본부장('22.04~)","특수관계인
(계열사 임원)","29년
2개월",-
5,삼천리,차봉근,남,1965년 05월,전무,미등기,상근,"도시가스사업
본부장","- 영남대 화학공학
- 서강대 경영대학원 MBA
- ㈜삼천리 운영본부 마케팅담당('18.01~'18.12)
- ㈜삼천리 사업본부 마케팅담당('19.01~'19.12)
- ㈜삼천리 도시가스사업본부 사업관리담당
   ('19.12~'20.12)
- ㈜삼천리 도시가스사업본부장('20.12~)",-,"32년
7개월",-
6,삼천리,허정훈,남,1972년 04월,전무,미등기,상근,기획본부장,"- 고려대 동양사학 학사, 경영학 석사
- 삼일회계법인('98.11~'12.08)
- ㈜삼천리 전략본부 전략1담당('17.08~'18.06)
- ㈜삼천리 미래본부 감사실장('18.07~'18.12)
- ㈜삼천리 지원본부 경영관리담당('19.01~'19.12)
- ㈜삼천리 미래사업본부 사업개발1담당
   ('19.12~'20.12)
- ㈜삼천리 전략본부장('20.12~'21.03)
- ㈜삼천리 사업개발본부장('21.04~'21.12)
- ㈜삼천리 전략2본부장('22.01~'22.01)
- ㈜삼천리 CSR본부장('22.01~'22.04)
- ㈜삼천리 CSR본부장 겸 CSR담당('22.04~'22.06)
- ㈜삼천리 전략본부 전략1담당('22.07~'22.11)
- ㈜삼천리 기획본부장('22.12~)","특수관계인
(계열사 임원)","10년
3개월",-
7,삼천리,이은선,여,1982년 02월,전무,미등기,상근,"전략총괄 전략부문장
(겸) 신사업본부장","- U.C.Berkeley 경제학
- ㈜삼천리 전략본부 전략3담당('18.01~'18.06)
- ㈜삼천리 기획본부 경영관리2담당
   ('18.07~'18.12)
- ㈜삼천리 기획본부 기획1담당('19.01~'19.12)
- ㈜삼천리 미래사업본부 사업개발3담당
   ('19.12~'20.12)
- ㈜삼천리 미래사업본부장('20.12~'21.12)
- ㈜삼천리 미래사업총괄 신규사업본부장('22.01~'22.11)
- ㈜삼천리 전략총괄 전략부문장 겸 신사업본부장('22.12~)","특수관계인
(친인척)","12년
9개월",-
8,삼천리,이상봉,남,1960년 02월,전무,미등기,상근,"전략총괄
환경·에너지사업
본부장","- 한양대 기계공학과
- KAIST 기술경영 석사
- 삼성물산 건설/환경부문 파트장('84.12~'00.06)
- ㈜에코솔루션 부사장('00.06~'08.06)
- 삼호개발 이앤이매니지먼트㈜ 대표이사
  ('08.06~'11.03)
- LIG엔설팅 부사장('12.01~'13.12)
- KC코트렐 부사장('14.01~'16.12)
- ㈜엘프스 수석컨설턴트('19.07~'21.06)
- ㈜삼천리 고문('21.07~'21.12)
- ㈜삼천리 미래사업총괄 환경사업본부장('22.01~'22.11)
- ㈜삼천리 전략총괄 환경·에너지사업본부장('22.12~)",-,11개월,-
9,삼천리,김태석,남,1967년 08월,상무,미등기,상근,"경영지원본부
경영관리담당","- 단국대 경영학
- 숭실대 경제학 석사
- ㈜삼천리 전략본부 전략2담당('17.09~'18.06)
- ㈜삼천리 기획본부 경영관리1담당('18.07~'18.12)
- ㈜삼천리 기획본부 기획2담당('19.01~'19.07)
- ㈜삼천리모터스 사업총괄('19.08~'20.12)
- ㈜삼천리모터스 기획본부장('20.12~'21.12)
- ㈜삼천리 전략본부장('22.01~'22.06)
- ㈜삼천리 전략본부 전략2담당('22.07~'22.11)
- ㈜삼천리 경영지원본부 경영관리담당('22.12~)","특수관계인
(계열사 임원)","21년
6개월",-
