,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230322001313,Y,00163196,한일철강,엄정헌,남,1948년 09월,회장,사내이사,상근,총괄,"한국외국어대학교 졸업
한일철강(주) 대표이사 사장","특수
관계인","48년
8개월",2025년 03월 22일
1,20230322001313,Y,00163196,한일철강,이동구,남,1962년 12월,이사,미등기,상근,"포항공장
공장장","영남공업 전문대학 졸업
한일철강(주) 부장",관계없음,"26년
3개월",-
2,20230322001313,Y,00163196,한일철강,소황섭,남,1969년 11월,이사,미등기,상근,"인천
코일센터공장장","송원 실업 전문대학 졸업
(주)하이스틸 차장",관계없음,"6년
11개월",-
3,20230322001313,Y,00163196,한일철강,박경업,남,1970년 12월,이사,미등기,상근,"합덕공장
공장장","진도 실업 고등학교 졸업
대왕철강(주) 현장총괄",관계없음,"3년
9개월",-
4,20230322001313,Y,00163196,한일철강,엄신영,여,1978년 06월,부사장,사내이사,상근,총괄,"연세대학교 경영학과
연세대학교 국제대학원
중국 칭화대학교 법학대학원
University of Minnesota Law School
미국 NY, NJ 변호사
김ㆍ장 법률사무소 외국 변호사","최대주주
본인","7년
9개월",2024년 03월 23일
5,20230322001313,Y,00163196,한일철강,엄채윤,여,1980년 05월,전무,사내이사,상근,관리 총괄,"서울대학교 경영전문대학원 졸업
School of Visual Arts 졸업
송암스페이스센터  디자인/기획","특수
관계인","7년
9개월",2025년 03월 18일
6,20230322001313,Y,00163196,한일철강,황영익,남,1953년 11월,"사외
이사",사외이사,비상근,사외이사,"서강대학교 경영대학원 졸업
(주)엘앤케이텍 대표이사 사장",관계없음,"2년
9개월",2023년 03월 20일
7,20230322001313,Y,00163196,한일철강,천문규,남,1964년 09월,감사,감사,상근,감사,계명대학교 행정학과 졸업삼성전자(수원) 경영지원 부장케이피씨엠 경영지원총괄 부사장,관계없음,"9개월
(신규
선임)",2025년 03월 18일
8,20230322001313,Y,00163196,한일철강,김정관,남,1970년 11월,상무,미등기,상근,영업 총괄,"관동대학교 졸업
한일철강(주) 부장",관계없음,"25년
11개월",-
9,20230322001313,Y,00163196,한일철강,정성용,남,1964년 05월,상무,미등기,상근,"평택공장
공장장","동국대학교 전산원 졸업
한일철강(주) 부장",관계없음,"36년
7개월",-
10,20230322001313,Y,00163196,한일철강,조성원,남,1962년 08월,이사,미등기,상근,"물류센터
총괄","동국대학교 졸업
한일철강(주) 부장",관계없음,"16년
11개월",-
11,20230322001313,Y,00163196,한일철강,최창우,남,1973년 06월,이사,미등기,상근,영업 부총괄,"동국대학교 졸업
한일철강(주) 부장",관계없음,"7년
1개월",-
