,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,일성신약,윤석근,남,1956년 01월,대표이사,사내이사,상근,총괄,"- 미국 뉴욕대
- 일성신약 대표이사",본인,-,2025년 03월 24일
1,일성신약,김규항,남,1957년 10월,사장,사내이사,상근,영업관리,"- 연세대 화학, 동대학원 경영
- 전 Air Product 전무
- 일성신약 사장",-,1년,-
2,일성신약,이홍우,남,1957년 09월,부사장,사내이사,상근,생산연구,"- 한남대 물리학, 성균관대학원 유기화학
- 전 MFC㈜ 사장
- 일성신약 부사장",-,1년,-
3,일성신약,김병조,남,1965년 10월,전무이사,사내이사,상근,학술개발,"- 조선대 약학, 중앙대대학원 약대
- 신풍제약 개발본부장
- 일성신약 전무",-,1년,-
4,일성신약,김병화,남,1958년 06월,부회장,사내이사,상근,영업관리,"- 경북대 생물학
- GSK 본부장
- GC 녹십자 부사장",-,1년,-
5,일성신약,조상언,남,1953년 10월,부사장,사내이사,상근,생산연구,"- 중앙대 약학과
- 태극제약 공장장
- 광동제약 생산총괄본부장",-,1년,-
6,일성신약,윤종욱,남,1986년 04월,대표이사,사내이사,상근,기획,"- Pace Univ. 금융학
- 일성신약 대표이사",최대주주의 친인척,8년,2023년 03월 24일
7,일성신약,윤덕근,남,1959년 11월,상무이사,사내이사,상근,생산관리,"- 2001년 일성신약 이사
- 일성신약 상무이사",최대주주의 친인척,21년,-
8,일성신약,김영민,남,1977년 09월,이사,사내이사,상근,재무관리,"- 가톨릭대 회계학과
- 일성신약 이사",-,20년,2025년 03월 24일
9,일성신약,윤종호,남,1983년 04월,이사,사내이사,상근,일반관리,"- 경희대학교 경영대학원
- 일성신약 이사",최대주주의 친인척,12년,2024년 03월 18일
10,일성신약,손창완,남,1973년 06월,사외이사,사외이사,비상근,감사위원,"-연세대 대학원 법학과 졸업
-전 연세대 법학전문대학원 교수
-현 연세대 공익법률지원센터소장",-,2년,2023년 03월 20일
11,일성신약,이성열,남,1961년 05월,사외이사,사외이사,비상근,감사위원,"- 연세대 경영학과 졸업
- SK C&C 재무팀장/자금팀장
- SG플렉시오 CEO",-,1년,2025년 03월 24일
12,일성신약,윤성원,남,1963년 09월,사외이사,사외이사,비상근,감사위원,"- 고려대 법과대학 졸업
- 서울중앙지법 부장판사
- 광주지방법원장",-,1년,2025년 03월 24일
13,일성신약,배대환,남,1972년 06월,상무이사,사내이사,상근,영업관리,"- 아주대학원 경영대학
- 제일약품 영업 본부장",-,2년,-
