,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,DB하이텍,최창식,남,1954년 01월,부회장,사내이사,상근,대표이사,"서울대 재료공학 학.석사
노스캐롤라이나대 전자공학 박사
前)삼성전자System LSI 제조Center장",-,"2012.03.23
~",2024년 03월 29일
1,DB하이텍,구교형,남,1956년 06월,부회장,미등기,상근,경영기획,"서울대 무역학과
前)삼성물산 상사부문 상무
前)동부엘이디 기타비상무이사/감사
前)동부월드 사내이사(*1)",-,"2010.01.01
~",-
2,DB하이텍,이재형,남,1951년 05월,부회장,미등기,상근,경영연구소장,"성균관대 경제학 학사
前) 동부라이텍, 동부대우전자
前) 삼성그룹, 현대그룹",-,"2022.12.05
~",-
3,DB하이텍,조기석,남,1964년 07월,사장,미등기,상근,"Foundry
사업부장","서울대 금속공학 석사
前) 동부제철",-,"2011.01.01
~",-
4,DB하이텍,황규철,남,1964년 09월,사장,미등기,상근,"Brand
사업부장","한국과학기술원 전자공학 박사
前) 서울대 전기정보공학부 산학협력 교수
前) 삼성전자 LSI사업부",-,"2022.05.01
~",-
5,DB하이텍,이상기,남,1964년 12월,부사장,미등기,상근,공정개발실장,"한양대 물리학 박사
前)현대전자산업",-,"2014.04.01
~",-
6,DB하이텍,김상권,남,1965년 02월,부사장,미등기,상근,생산본부장,"울산대 전자공학
前)현대전자",-,"2013.01.01
~",-
7,DB하이텍,강정호,남,1969년 05월,부사장,미등기,상근,사업담당,"연세대 세라믹공학
前)LG반도체",-,"2014.01.01
~",-
8,DB하이텍,최진호,남,1962년 06월,부사장,미등기,상근,브랜딩,"서울대 동양사학
前) 동부제철, 동부",-,2017.01.01~,-
9,DB하이텍,김동균,남,1966년 08월,상무,미등기,상근,Command팀장,"고려대 경영학
前) LG금속",-,"2014.01.01
~",-
10,DB하이텍,선정현,남,1965년 07월,상무,미등기,상근,품질경영센터장,"건국대 전자공학
前) 삼성전자",-,"2015.01.01
~",-
11,DB하이텍,양승주,남,1961년 06월,부사장,사내이사,상근,"경영지원실장/
CFO","경희대 경영학
前)삼성테크윈 미국법인장,前)동부메탈",-,"2019.03.25
~",2023년 03월 29일
12,DB하이텍,서병윤,남,1965년 09월,상무,미등기,상근,Fab1담당,"경남대 전자공학
前) 현대전자",-,"2016.01.01
~",-
13,DB하이텍,강순경,남,1968년 09월,상무,미등기,상근,제품기술실장,"연세대 공학경영 석사
前) 삼성전자",-,2017.01.01~,-
14,DB하이텍,나현철,남,1972년 12월,상무,미등기,상근,소자Enabling팀장,"서울대 전기컴퓨터공학부 박사
前) 삼성전자",-,2018.01.01~,-
15,DB하이텍,김용찬,남,1962년 11월,상무,미등기,상근,기술개발실장,"영남대 전자공학
前) 하이닉스,삼성전자",-,2018.01.16~,-
16,DB하이텍,김기용,남,1969년 09월,상무,미등기,상근,Fab2담당,"부산대 화학공학
前) LG반도체",-,"2017.01.01
~",-
17,DB하이텍,전상국,남,1968년 06월,상무,미등기,상근,"Fab2제조
팀장","동아대 전자공학
前) 현대전자",-,"2019.01.01
~",-
18,DB하이텍,박정태,남,1973년 01월,상무,미등기,상근,제품개발담당,"성균관대 전자공학
前) 삼성전자",-,"2019.01.01
~",-
19,DB하이텍,김형석,남,1970년 12월,상무,미등기,상근,"영업본부장
兼) 영업팀장",전남대 기계설계 학사,-,2020.01.01~,-
20,DB하이텍,최용건,남,1972년 10월,상무,미등기,상근,개발2팀장,"서울대 무기재료공학 학, 석사",-,"2020.01.01
~",-
21,DB하이텍,한성진,남,1969년 11월,상무,미등기,상근,재무팀장,"한국외대 국제경영학과 학사
前) 대우오리온 전기",-,"2020.09.07
~",-
