,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230315001015,Y,00382199,신한지주,조용병,남,1957년 06월,"대표이사
회장",사내이사,상근,"총괄,
자회사경영관리위원회 위원장,
ESG전략위원회 위원","ㆍ고려대학교 법학과 졸업
ㆍ신한은행 부행장 (2011~2013)
ㆍ신한BNP파리바자산운용 사장(2013~2015.3)
ㆍ신한은행 은행장 (2015.3~2017.3)
ㆍ신한금융지주회사 대표이사 회장(2017.3~현재)",해당사항없음,2017.3.23 ~ 현재,2023년 03월 23일
1,20230315001015,Y,00382199,신한지주,배훈,남,1953년 03월,사외이사,사외이사,비상근,"감사위원회 위원, 
보수위원회 위원,
회장후보추천위원회 위원","ㆍ일본 교토대학 경제학부
ㆍ일본 고베대학대학원 경영학연구과전문직대학원 MBA
ㆍ일본 공인회계사보(1979), 일본 변호사(1988)
ㆍ재일한국인변호사협회(LAZAK) 공동대표(2002~2006)
ㆍ변호사법인 오르비스(2003~현재)",해당사항없음,2021.3.25 ~ 현재,2023년 03월 23일
2,20230315001015,Y,00382199,신한지주,이용국,남,1964년 05월,사외이사,사외이사,비상근,"보수위원회 위원장, 
위험관리위원회 위원
회장후보추천위원회 위원","ㆍ미국 하버드 로스쿨 법학전문 석사
ㆍCleary Gottlieb Steen & Hamilton LLP (1992.2~2019.12)
   (뉴욕/홍콩사무소 파트너 변호사, 서울사무소 대표) 
ㆍ외국법자문법률사무소협회 이사(2014.1~2019.12)
ㆍ서울대학교 법학전문대학원 임상교수(2020.3~현재)",해당사항없음,2021.3.25 ~ 현재,2023년 03월 23일
3,20230315001015,Y,00382199,신한지주,최재붕,남,1965년 02월,사외이사,사외이사,비상근,"사외이사및감사위원후보추천위원회 위원장,
회장후보추천위원회 위원, 
위험관리위원회 위원,","ㆍ캐나다 워털루대학교 기계공학 박사
ㆍ성균관대학교 기계공학부 교수(2009~현재)
ㆍ기획재정부 혁신성장본부 자문위원(2018.08~2019.08)
ㆍ한국금융연수원 금융DT Academy 자문위원(2019.07~현재)",해당사항없음,2021.3.25 ~ 현재,2023년 03월 23일
4,20230315001015,Y,00382199,신한지주,김조설,여,1957년 12월,사외이사,사외이사,비상근,"사외이사및감사위원후보추천위원회 위원,
ESG전략위원회 위원","ㆍ일본 오사카시립대학교 경제학 박사
ㆍ일본 신슈대학 경제학부 교수(2001.04~2020.03)
ㆍ일본 오사카상업대학 경제학부 교수(2020.04~현재)
ㆍ동북아시아학회 상임이사 겸 부회장(2021.10~2024.09)",해당사항없음,2022.3.24 ~ 현재,2024년 03월 23일
5,20230315001015,Y,00382199,신한지주,진옥동,남,1961년 02월,"기타비상무
이사",기타비상무이사,비상근,-,"ㆍ중앙대학교 경영학 석사
ㆍSBJ은행 법인장(2015.06~2016.12)
ㆍ신한은행 부행장(2017.1~2017.3)
ㆍ신한금융지주회사 부사장(2017.3~2018.12)
ㆍ신한은행 은행장(2019.3~2022.12.31)",해당사항없음,2019.3.27 ~ 현재,2023년 03월 23일
6,20230315001015,Y,00382199,신한지주,허영택,남,1961년 08월,부사장,미등기,상근,"그룹 경영관리부문
 (CMO)","ㆍ고려대 경영학과 졸
ㆍ신한은행 부행장 (2017.01~2017.06)
ㆍ신한금융그룹 글로벌사업그룹 부사장 (2017.07~2018.12)
ㆍ신한캐피탈 사장 (2019.03~2020.12)
ㆍ신한금융지주회사 부사장 (2021.01~현재)",해당사항없음,2021.01.01~현재,2022년 12월 31일
7,20230315001015,Y,00382199,신한지주,장동기,남,1964년 01월,부사장,미등기,상근,GMS사업그룹,"ㆍ서울대 경제학과 졸
ㆍ신한은행 자금시장본부장 (2016.01~2017.03)
ㆍ신한금융지주회사 본부장 (2017.03~2017.12)
ㆍ신한금융지주회사 부사장보 (2018.01~2018.12)
ㆍ신한금융그룹 GMS사업그룹 부사장 (2019.01~현재)",해당사항없음,2018.01.01~현재,2022년 12월 31일
8,20230315001015,Y,00382199,신한지주,안효열,남,1965년 05월,부사장,미등기,상근,WM사업그룹,"ㆍ고려대 경영학과 졸
ㆍ신한은행 개인고객부장 (2017.01~2017.12)
ㆍ신한은행 상무 (2018.01~2019.12)
ㆍ신한금융그룹 퇴직연금사업그룹 부사장보 (2020.01~2020.12)
ㆍ신한금융그룹 WM사업그룹 부사장 (2021.01~현재)",해당사항없음,2020.01.01~현재,2022년 12월 31일
9,20230315001015,Y,00382199,신한지주,이영종,남,1966년 02월,부사장,미등기,상근,퇴직연금사업그룹,"ㆍ서울대 경영학과 졸
ㆍ오렌지라이프 전무 (2019.07~2019.12)
ㆍ오렌지라이프 부사장 (2020.01~2021.06)
ㆍ신한라이프 부사장 (2021.07~2021.12)
ㆍ신한금융그룹 퇴직연금사업그룹 부사장 (2022.01~현재)",해당사항없음,2022.01.01~현재,2022년 12월 31일
10,20230315001015,Y,00382199,신한지주,왕호민,남,1964년 03월,부사장,미등기,상근,그룹 준법감시인,"ㆍ한국외대 법학과 졸
ㆍ신한은행 남부법원지점장 (2015.07~2016.12)
ㆍ신한은행 잠실남지점장 (2017.01~2018.12)
ㆍ신한금융지주회사 준법감시인 상무 (2019.01~2020.12)
ㆍ신한금융지주회사 준법감시인 부사장 (2021.01~현재)",해당사항없음,2021.01.01~현재,2022년 12월 31일
11,20230315001015,Y,00382199,신한지주,이윤재,남,1950년 11월,사외이사,사외이사,비상근,"이사회 의장, 
회장후보추천위원회 위원,
자회사경영관리위원회 위원","ㆍ미국 스탠포드대학교 경영대학원 MBA(1982~1984)
ㆍ경제기획원 예산실 과장(1980.9~1991.4)
ㆍ재정경제원 은행보험국장(1994.12~1996.10)
ㆍ재정경제원 경제정책국장(1996.10~1998.02)
ㆍ대통령 재정경제비서관(1998.3~1999.6)
ㆍ코레이(KorEI) 대표(2001.7~2010.7)",해당사항없음,2019.3.27 ~ 현재,2023년 03월 23일
12,20230315001015,Y,00382199,신한지주,이인균,남,1967년 04월,부사장,미등기,상근,"그룹 운영부문
 (COO)","ㆍ한양대 영문과 졸
ㆍ신한은행 비서실장 (2015.07~2017.03)
ㆍ신한금융지주회사 경영지원팀 부장 (2017.03~2018.12)
ㆍ신한금융지주회사 상무 (2019.01~2020.12)
ㆍ신한금융지주회사 부사장 (2021.01~현재)",해당사항없음,2021.01.01~현재,2022년 12월 31일
13,20230315001015,Y,00382199,신한지주,안준식,남,1965년 05월,부사장,미등기,상근,"그룹브랜드홍보부문
 (CPRO)","ㆍ부산대 경제학과 졸
ㆍ신한금융지주회사 경영지원팀소속 본부장 (2018.01~2018.12)
ㆍ신한은행 부산경남본부장 (2019.01~2019.12)
ㆍ신한은행 서초본부장 (2020.01~2020.12)
ㆍ신한금융지주회사 부사장 (2021.01~현재)",해당사항없음,2021.01.01~현재,2022년 12월 31일
14,20230315001015,Y,00382199,신한지주,정근수,남,1966년 04월,부사장,미등기,상근,GIB사업그룹,"ㆍ고려대 중어중문학과 졸
ㆍ신한은행 투자금융부장 (2014.01~2017.12)
ㆍ신한은행 GIB본부장 (2018.01~2018.12)
ㆍ신한은행 투자금융본부장 (2019.01~2020.12)
ㆍ신한금융그룹 GIB사업그룹 부사장 (2021.01~현재)",해당사항없음,2021.01.01~현재,2022년 12월 31일
15,20230315001015,Y,00382199,신한지주,김성주,남,1967년 01월,부사장,미등기,상근,그룹 감사담당,"ㆍ서울대 경제학과 졸
ㆍ신한금융지주회사 원신한전략팀 부장 (2016.07~2017.12)
ㆍ신한금융지주회사 감사팀 부장 (2018,01~2018.12)
ㆍ신한금융지주회사 감사팀 본부장 (2019.01~2020.12)
ㆍ신한금융지주회사 부사장 (2021.01~현재)",해당사항없음,2021.01.01~현재,2022년 12월 31일
16,20230315001015,Y,00382199,신한지주,방동권,남,1966년 02월,부사장,미등기,상근,"그룹 리스크관리부문
 (CRO)","ㆍ성균관대 영어과 졸
ㆍ신한은행 양재동기업금융1센터장 (2019.01~2019.04)
ㆍ신한은행 리스크총괄부장 (2019.05~2019.12)
ㆍ신한금융지주회사 상무 (2020.01~2021.12)
ㆍ신한금융지주회사 부사장 (2022.01~현재)",해당사항없음,2020.01.01~현재,2023년 12월 31일
17,20230315001015,Y,00382199,신한지주,서승현,남,1967년 03월,부사장,미등기,상근,글로벌사업그룹,"ㆍ고려대 농업경제학과 졸 / 고려대 경제학 석사
ㆍ신한은행 외환사업부장 (2016.01~2017.12)
ㆍ신한은행 런던지점장 (2018.01~2019.12)
ㆍ신한은행 글로벌사업본부장 (2020.01~2021.12)
ㆍ신한금융그룹 글로벌사업그룹 부사장 (2022.01~현재)",해당사항없음,2022.01.01~현재,2023년 12월 31일
18,20230315001015,Y,00382199,신한지주,이태경,남,1966년 05월,부사장,미등기,상근,"그룹 재무부문
 (CFO)","ㆍ서울대 경제학과 졸
ㆍ신한은행 글로벌전략부장 (2016.01~2018.12)
ㆍ신한캄보디아은행 법인장 (2019.01~2020.12)
ㆍ신한베트남은행 법인장 (2021.01~2021.12)
ㆍ신한금융지주회사 부사장 (2022.01~현재)",해당사항없음,2022.01.01~현재,2023년 12월 31일
19,20230315001015,Y,00382199,신한지주,김명희,여,1968년 01월,부사장,미등기,상근,"그룹 디지털부문
 (CDO)","ㆍKAIST 전산학부 졸 / 서강대 경영정보시스템 석사 / 단국대 지식컨설팅 박사
ㆍ정부통합전산센터 센터장 (2017,02~2017.07)
ㆍ국가정보자원관리원장 (2017.07~2020.02)
ㆍ한컴MDS 대표이사 (2020.05~2020.06)
ㆍ신한금융지주회사 부사장 (2022,01~현재)",해당사항없음,2022.01.01~현재,2023년 12월 31일
20,20230315001015,Y,00382199,신한지주,고석헌,남,1968년 09월,상무,미등기,상근,"그룹 전략/지속가능경영부문
 (CSSO)","ㆍ서울대 경제학과 졸
ㆍ신한금융지주회사 전략기획팀장 (2019.01~2019.12)
ㆍ신한금융지주회사 경영관리팀 본부장 (2020.01~2020.12)
ㆍ신한금융지주회사 경영관리3팀 본부장 (2021.01~2021.12)
ㆍ신한금융지주회사 상무 (2022.01~현재)",해당사항없음,2022.01.01~현재,2022년 12월 31일
21,20230315001015,Y,00382199,신한지주,김태연,남,1968년 07월,상무,미등기,상근,회계본부,"ㆍ연세대 경제학과 졸
ㆍ신한금융지주회사 재무팀 팀장대우 (2013.07~2017.06)
ㆍ신한금융지주회사 재무팀 팀장 (2017,07~2018,12)
ㆍ신한금융지주회사 재무팀 본부장 (2019,01~2021.12)
ㆍ신한금융지주회사 회계본부 상무 (2022,01~현재)",해당사항없음,2022.01.01~현재,2022년 12월 31일
22,20230315001015,Y,00382199,신한지주,박안순,남,1945년 01월,사외이사,사외이사,비상근,"사외이사및감사위원후보추천위원회 위원,
자회사경영관리위원회 위원","ㆍ일본 와세다대 철학과 졸업
ㆍ일본 대성상사 주식회사 대표이사 (1993.5~2010.6)
ㆍ일본 대성그룹 회장 (2010.6~현재)
ㆍ재일본대한민국민단 중앙본부 의장 (2018.3~현재)",해당사항없음,2017.3.23 ~ 현재,2023년 03월 23일
