,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230316001218,Y,00165343,혜인,원경희,남,1944년 06월,대표이사,사내이사,상근,총괄,(주)혜인 대표이사,본인,"1973.09 ~
현재",2023년 03월 26일
1,20230316001218,Y,00165343,혜인,김욱,남,1974년 06월,이사,미등기,상근,"경영지원
본부총괄",(주)혜인 경영지원본부장,임원,"2009.12~
현재",-
2,20230316001218,Y,00165343,혜인,곽윤수,남,1960년 11월,전무,사내이사,상근,"물류장비사업
본부총괄","(주)혜인 엔진 및 발전기부문
본부장",임원,"1993.04 ~
현재",2023년 03월 26일
3,20230316001218,Y,00165343,혜인,류광숙,남,1970년 12월,상무,사내이사,상근,장비사업총괄,"(주)혜인 고객지원본부
본부장",임원,"1996.01 ~
현재",2023년 03월 25일
4,20230316001218,Y,00165343,혜인,원태호,남,1953년 08월,사외이사,사외이사,비상근,사외이사,"합동참모본부 전략기획본부장
국방과학연구소 전문위원",-,"2021.03 ~
현재",2023년 03월 25일
5,20230316001218,Y,00165343,혜인,차길환,남,1953년 12월,감사,감사,상근,상근감사,(주)혜인 고객지원본부장,-,"2011.03 ~
현재",2024년 03월 25일
6,20230316001218,Y,00165343,혜인,원중희,남,1949년 10월,부회장,미등기,상근,"태양광발전
사업총괄",(주)혜인 산업장비사업본부장,친인척,"1976.08 ~
현재",-
7,20230316001218,Y,00165343,혜인,정경환,남,1968년 10월,상무,미등기,상근,"해상에너지
사업총괄","(주)혜인 해상 / 특수엔진사업
본부장",임원,"1996.01 ~
현재",-
8,20230316001218,Y,00165343,혜인,김형태,남,1969년 10월,상무,미등기,상근,"발전에너지
사업총괄","(주)혜인 발전에너지
사업본부장",임원,"1994.10 ~
현재",-
9,20230316001218,Y,00165343,혜인,손황교,남,1967년 10월,이사,미등기,상근,"재무본부
총괄",(주)혜인 재무본부장,임원,"1993.03~
현재",-
