,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230814002776,Y,00104519,국보,오창석,남,1964년 02월,기타비상무이사,기타비상무이사,비상근,기타비상무이사,"현) (주)무궁화신탁 회장
현) 현대자산운용(주) 회장
현) (주)케이리츠투자운용 회장
전) (주)무궁화신탁 부회장
전) (주)케이리츠투자운용 부회장
전) 법무법인(유) 광장(Lee&Ko) 변호사
전) 기획재정부 연기금투자풀 대체투자자문단 자문위원
전) 세계은행 국제투자분쟁해결센터 조정위원
전) 통상산업자원부 에너지개발전문위원회 위원","최대주주의
특수관계인",0개월,2025년 12월 05일
1,20230814002776,Y,00104519,국보,이은재,남,1960년 09월,사외이사,사외이사,비상근,사외이사,"현) 법무법인(유) 광장(Lee&Ko) 변호사
현) 법원행정처 회생&파산위원회 위원
현) 대한상사중재원 중재인
전) 법무부 채무자회생법 개정위원
전) 금융위원회 기업구조조정제도 점검 TF 위원
전) 신용회복위원회심의위원
전) 대한변호사협회법제위원장
전) 미국NewYork소재PillsburyWinthropShawPittmanLLP외국변호사
전) 육군법규장교",없음,0개월,2025년 12월 05일
2,20230814002776,Y,00104519,국보,"김학수
(주3)",남,1965년 07월,사외이사,사외이사,비상근,사외이사,"현) (주)지웨이피이 대표이사
전) 씨엠씨(주) 이사
전) (주)SH와이드 이사",없음,9개월,2025년 03월 31일
3,20230814002776,Y,00104519,국보,"정유라
(주1)",여,1988년 04월,사외이사,사외이사,비상근,사외이사,"현) ㈜리더스기술투자 준법감시인
전) ㈜이아이디 자문변호사",없음,2개월,2025년 10월 14일
4,20230814002776,Y,00104519,국보,"이병돈
(주2)",남,1963년 05월,사외이사,사외이사,비상근,사외이사,"전) SG인베스트먼트 부회장
전) 헤럴드뉴스 부회장",없음,2개월,2025년 10월 14일
5,20230814002776,Y,00104519,국보,"이경선
(주3)",여,1968년 04월,사외이사,사외이사,비상근,사외이사,"현) 서대문구의회 구의원
현) 국민의힘 서대문갑 당원협의회
현) 국민건강보험공단 서대문지사 자문위원회 의원
현) (사)한국장애인 고용안정협회 멘토 위원
전) 정당사무처 및 국회입법공무원(4급)",없음,2개월,2025년 10월 14일
6,20230814002776,Y,00104519,국보,안영호,남,1974년 01월,감 사,감사,비상근,회계감사,"현) 안세회계법인 파트너
전) 삼일회계법인 회계사
전) 참회계법인 이사
서울대학교 경영학과 졸업",없음,1년 9개월,2024년 03월 09일
7,20230814002776,Y,00104519,국보,강정무,남,1950년 03월,감 사,감사,비상근,회계감사,"전) 국세청 서초세무서장
전) 법무법인 광장 세무사",없음,0개월,2025년 12월 05일
8,20230814002776,Y,00104519,국보,박찬하,남,1969년 05월,대표이사,사내이사,상근,업무총괄,"현) 천지인엠파트너스 (주)대표이사
현) (주)케이리츠투자운용 이사회의장
현) 무궁화캐피탈(주) 사외이사
현) AsiaLNGHub 사내이사
현) 칼리스타캐피탈 HPS감사
현) 와이비파트너스(주) 관계사 사내이사
전) JC Partners 부대표
전) 와이비파트너스(주) 사내이사","최대주주의
특수관계자",0개월,2025년 12월 05일
9,20230814002776,Y,00104519,국보,안계환,남,1964년 03월,사내이사,사내이사,비상근,물류사업관리,"전) 파라텍 대표이사
전) 대림산업(주) 사업개발부문 전무
전) 세빌스코리아(주) 총괄부사장
전) 넷피아(주) 부사장
전) IMM창업투자(주) 부사장
전) 나라종합금융(주)",없음,0개월,2025년 12월 05일
10,20230814002776,Y,00104519,국보,"하  현
(주4)",남,1970년 05월,대표이사/회장,사내이사,상근,업무총괄,"현) (주)케이비국보 대표이사
현) (주)보그인터내셔날 대표이사
현) (사)사이버포렌식전문가협회 수석부회장
현) 부산고등검찰청 검찰시민위원회 위원
현) 국민통합위원회 전문위원
현) 대한역도연맹 부회장
고려대학교 졸업
동국대학교 국제정보대학 대우교수",없음,3년 5개월,2025년 03월 31일
11,20230814002776,Y,00104519,국보,유은상,남,1973년 10월,부사장,사내이사,상근,재무관리,현) (주)국보 부사장,없음,2년 9개월,2023년 03월 30일
12,20230814002776,Y,00104519,국보,신상철,남,1970년 08월,사내이사,사내이사,비상근,사내이사,"현) 한국디지털헬스산업협회 부회장
현) 국사수의자문위원
전) EDGC 대표이사
전) 4차위 디지털헬스특위위원",없음,2개월,2025년 10월 14일
13,20230814002776,Y,00104519,국보,"이혜정
(주5)",여,1968년 03월,사내이사,사내이사,비상근,사내이사,"현) (주)오토월드 네트웍스 부사장
전) (주)문화방송MBC 보도본부
일본대학 졸업",없음,1년,2024년 12월 13일
14,20230814002776,Y,00104519,국보,"이승석
(주3)",남,1969년 04월,사내이사,사내이사,비상근,사내이사,"전) ㈜하늘빛컨트리클럽 대표이사
전) ㈜블루클럽메리츠 대표이사
전) 경남창업투자㈜ 대표이사",없음,2개월,2025년 10월 14일
15,20230814002776,Y,00104519,국보,정준양,남,1948년 02월,사외이사,사외이사,비상근,사외이사,"전) 세계철강협회
전) 한국공학한림원 회장
전) 한국철강협회 회장
전) 포스코 회장
전) 포스코건설 대표이사 사장
전) 대한금속재료학회 회장
전) 포스코 생산기술부문 대표이사 부사장
전) 포스코 광양제철소 소장, 전무이사",없음,0개월,2025년 12월 05일
