,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230314000085,Y,00191588,삼원강재,장범석,남,1958년 02월,대표이사,사내이사,상근,대표이사,"한양대 
前 ㈜삼원강재 부사장 
現 ㈜삼원강재 사장 ",없음,29.4,2024년 03월 19일
1,20230314000085,Y,00191588,삼원강재,박현호,남,1968년 07월,상무이사,미등기,상근,"신수요
개발","영남대
現 ㈜삼원강재 상무",없음,29.2,2023년 12월 31일
2,20230314000085,Y,00191588,삼원강재,남상문,남,1956년 09월,부사장,사내이사,상근,경영지원,"한남대 
前 대원강업㈜ 과장 
現 ㈜삼원강재 부사장",없음,30.4,2025년 03월 18일
3,20230314000085,Y,00191588,삼원강재,이상화,남,1962년 05월,사외이사,사외이사,비상근,사외이사,"고려대
前 KEB하나은행 임원
現 ㈜삼원강재 사외이사",없음,2.8,2023년 03월 13일
4,20230314000085,Y,00191588,삼원강재,남상헌,남,1973년 02월,사외이사,사외이사,비상근,사외이사,"서울대
前  삼일회계법인
現 원진회계법인 상무이사
現 ㈜삼원강재 사외이사",없음,0.8,2025년 03월 18일
5,20230314000085,Y,00191588,삼원강재,이민호,남,1964년 05월,감사,감사,상근,감사,"연세대 경영학과 졸업
前 산업은행 부장
現 ㈜삼원강재 감사",없음,1.8,2024년 03월 19일
6,20230314000085,Y,00191588,삼원강재,조성간,남,1961년 07월,전무이사,미등기,상근,생산기술,"한국항공대
現 ㈜삼원강재 전무",없음,30.4,2024년 12월 31일
7,20230314000085,Y,00191588,삼원강재,이동현,남,1969년 10월,전무이사,미등기,상근,영업,"영남대
現 ㈜삼원강재 전무",없음,28.5,2024년 12월 31일
8,20230314000085,Y,00191588,삼원강재,곽철상,남,1966년 12월,전무이사,미등기,상근,생산,"부산대
現 ㈜삼원강재 전무",없음,30.1,2024년 12월 31일
9,20230314000085,Y,00191588,삼원강재,김기철,남,1966년 12월,상무이사,미등기,상근,사장보좌,"인하대
前 포스코 부장
現 ㈜삼원강재 상무",없음,1.4,2023년 07월 31일
