,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230317001059,K,00871833,에스티팜,김경진,남,1963년 07월,"대표
이사",사내이사,상근,"경영
총괄","- 서강대 화학과 학사- 서강대(원)화학과 석사- Texas A&M University, Chemistry, College Station (Ph.D.)- University of California, Chemistry, Berkeley
   (Postdoctoral Associate)- 전) Hoffmann-La Roche, R&D Center, New Jersey 
        (Sr. Principal Scientist)- 전) 에스티팜 연구소 합성1연구부장, 상무- 전) 에스티팜 연구소장, 전무
- 현) 에스티팜 대표이사, 사장",관계없음,9년 6개월,2023년 03월 27일
1,20230317001059,K,00871833,에스티팜,최준영,남,1970년 01월,상무,미등기,상근,"연구본부장

겸

합성연구소장","- 연세대학교 화학 학사
- KAIST 유기화학 석사, 박사
- University of Illinois at Urbana-Champaign, 
   Organic Chemistry (PostDoctoral Fellow)
- Purdue University, Organic Chemistry (PostDoctoral Fellow)
- Boston University, (MBA)
- 전) 한화케미칼 선임 연구원
- 전) 미국 SYNTA PHARMACEUTICALS  (Sr. Scientist)
- 전) 미국 IDENIX PHARMACEUTICALS (Sr. Scientist)
- 전) NITTO DENKO AVECIA 
        (Sr. Raw Material Development Manager)
- 전) 에스티팜 합성연구소장 (상무)
- 현) 에스티팜 연구본부장",관계없음,2년 4개월,-
2,20230317001059,K,00871833,에스티팜,이현민,남,1972년 12월,"사내
이사",사내이사,상근,"경영관리
본부장","- 서울대 국제경제학과 학사- 전)동아쏘시오홀딩스 경영기획팀장
- 전)동아쏘시오홀딩스 재경팀장- 전)동아에스티 경영지원실장
- 전) 에스티팜 경영관리본부장, 상무이사
- 현) 에스티팜 경영관리본부장, 전무이사",관계없음,3년10개월,2022년 03월 25일
3,20230317001059,K,00871833,에스티팜,장순기,남,1968년 04월,"사내
이사",사내이사,상근,"생산
본부장","- 경희대 화학과 학사- 경희대(원) 석사
- 경희대 이학 박사- 전) 에스티팜 연구소 연구위원- 전) 반월1공장장 겸 연구소 합성2연구부장, 상무
- 전) 에스티팜 연구본부 합성연구소장, 상무
- 현) 에스티팜 생산본부장 겸 반월공장장, 상무",관계없음,13년8개월,-
4,20230317001059,K,00871833,에스티팜,송광호,남,1965년 08월,"사외
이사",사외이사,비상근,사외이사,"- 서울대 화학공학 학사
- 서울대(원) 화학공학, 석사
- Texas A&M University, Chemical Engineering (Ph.D)
- 전) LG화학 기술연구원, 선임연구원
- 전) 미국 메릴랜드 대학교 방문교수
- 전) LG화학 석유화학연구소 기술고문
- 현) 고려대학교 공과대학 화공생명공학과 교수",관계없음,1년9개월,2024년 03월 23일
5,20230317001059,K,00871833,에스티팜,김동표,남,1957년 06월,"사외
이사",사외이사,비상근,사외이사,"- 서강대 화학과 학사 
- 미국 템플대학교 화학 박사 
- 미국 일리노이대학교 박사후과정 
- 전) 한국화학연구원 
- 전) 충남대학교 응용화학과 교수 
- 현) 포스텍 화학공학과 교수",관계없음,10개월,2025년 03월 25일
6,20230317001059,K,00871833,에스티팜,오종원,남,1978년 08월,감사,감사,상근,감사,"- 고려대학교 경영학과 학사
- 전) 삼일회계법인 공인회계사 (KICPA)
- 전) 도원회계법인 공기업평가위원
- 현) 에스티팜 감사",관계없음,1년9개월,2024년 03월 23일
7,20230317001059,K,00871833,에스티팜,최석우,남,1968년 07월,전무,미등기,상근,"사업
본부장","- 서울대 화학과 학사- 서울대(원) 화학과 석사- University of California, Los Angeles, 환경공학 (MS)
- 삼천리제약 신규개발팀- 전)에스티팜 영업본부 BIO사업팀장- 전)에스티팜 영업1부장, 상무
- 전)에스티팜 영업본부장, 상무
- 현)에스티팜 사업본부장, 전무",관계없음,9년10개월,-
8,20230317001059,K,00871833,에스티팜,김경연,남,1968년 10월,전무,미등기,상근,품질경영본부장,"- 조선대 화학교육학 학사
- 고려대(원) 유기화학 석사
- Washington State University, Organic Chemistry (Ph.D.)
- The Scripps Research Institute 
   (Postdoctoral Associate)
- 전) SK Life Science, Senior Scientist
- 전) Stason Pharmaceuticals, Technical Manager
- 전) Allergan  Senior Scientist
- 현) 에스티팜 품질경영본부장, 전무",관계없음,2년 7개월,-
9,20230317001059,K,00871833,에스티팜,양주성,남,1963년 05월,전무,미등기,상근,"mRNA
사업개발실장

겸

바이오텍연구소장","- 서강대학교 생명과학 학사
- North Carolina State University, 
   Microbiology&Immunology (MS & Ph.D.)
- University of Pennsylvania, 
   Institute for Human Gene-Therapy (Postdoctoral Fellow)
- University of Pennsylvania, Dept of Pathol and Lab. Med   
   (Postdoctoral Fellow)
- 성균관대학교 생명공학부 유전공학 (조교수)
- 전) ㈜바이오니아 (연구소장)
- 전) ㈜케어사이드 (연구소장)
- 현) 에스티팜 mRNA사업개발 실장 겸 바이오텍연구소장 (상무)",관계없음,2년 5개월,-
