,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,한세엠케이,김동녕,남,1945년 09월,대표이사,사내이사,상근,이사회,"현) 한세엠케이(주) 대표이사
현) 한세예스24홀딩스(주) 대표이사회장
현) 예스이십사(주) 이사
현) 한세실업(주) 이사
서울대 상대 졸업
美 펜실베니아대 와튼스쿨 MBA","최대주주의 
임원",6년3개월,2025년 03월 29일
1,한세엠케이,양광현,남,1964년 07월,이사대우,미등기,상근,TBJ패턴,"현) 한세엠케이(주) 이사대우
(주)사보이 패턴실장
동일실업고 졸업",-,18년7개월,-
2,한세엠케이,김완영,남,1969년 09월,이사,미등기,상근,영업본부장,"현) 한세엠케이(주) 이사
동국대 회계학과 졸업",-,9년8개월,-
3,한세엠케이,최신철,남,1976년 11월,이사,미등기,상근,패션2본부장,"현) 한세엠케이(주) 이사
전) 아디다스코리아
건국대 의상학과 졸업",-,4개월,-
4,한세엠케이,최종무,남,1973년 08월,이사,미등기,상근,패션3본부장,"현) 한세엠케이(주) 이사
전) 비와이엔블랙야크
동의대 행정학과 졸업",-,2개월,-
5,한세엠케이,최경,남,1970년 04월,본부장,미등기,상근,"영업총괄
본부장","현) 한세엠케이(주) 사외이사
전)롯데 GFR 본부장
전)롯데백화점 상품본부 여성패션 부문장
전)롯데백화점 센텀시티점 점장
전)롯데백화점 서울역아울렛점 점장
동국대 졸업",-,-,-
6,한세엠케이,김익환,남,1976년 09월,이사,사내이사,비상근,이사회,"현) 한세엠케이(주) 이사
현) 한세실업(주) 대표이사
현) 한세예스24홀딩스(주) 이사
고려대 졸업","최대주주의 
임원",6년3개월,2025년 03월 29일
7,한세엠케이,김지원,여,1981년 04월,대표이사,사내이사,상근,경영총괄,"현) 한세엠케이(주) 대표이사
현)한세예스24홀딩스(주) 이사
전) 예스24(주) 부본부장
이화여대/대학원 졸업","최대주주의 
자회사 임원",5년5개월,2023년 03월 30일
8,한세엠케이,임동환,남,1964년 12월,대표이사,사내이사,상근,경영총괄,"현) 한세엠케이(주) 대표이사
전) 한세드림(주) 대표이사
전) 제일모직 빈폴키즈사업부장
전) 제일모직 삼성패션연구소
서강대 경영학과 졸업","최대주주의 
자회사 임원",6개월,2025년 05월 25일
9,한세엠케이,유석준,남,1960년 08월,사외이사,사외이사,비상근,"사외이사
(감사위원)","현) 한세엠케이(주) 사외이사
현) AP홀딩스 사장
현) IMI컨설팅 전문위원
전) 디이엔티 고문 
전) 남영전구 대표이사 
전) 제일모직 전무 
전) 제일모직 패션부문 상무 
전) 삼성카드 감사실장 
전) 삼성캐피탈 경영지원실장
서울대 경영학과 졸업 
서울대대학원 재무관리 석사",-,5년9개월,2023년 03월 30일
10,한세엠케이,박호성,남,1960년 08월,사외이사,사외이사,비상근,"사외이사
(감사위원)","현) 한세엠케이(주) 사외이사
전)한국후지필름 대표이사
전)롯데마트 ViC마켓부문장
전)롯데백화점 상품본부장
고려대 졸업",-,2년9개월,2023년 03월 30일
11,한세엠케이,최경,남,1970년 04월,사외이사,사외이사,비상근,"사외이사
(감사위원)","현) 한세엠케이(주) 사외이사
전)롯데 GFR 본부장
전)롯데백화점 상품본부 여성패션 부문장
전)롯데백화점 센텀시티점 점장
전)롯데백화점 서울역아울렛점 점장
동국대 졸업",-,9개월,2023년 03월 07일
12,한세엠케이,이진성,남,1964년 01월,전무,미등기,상근,"사업
총괄","현)한세엠케이(주) 전무
전)세정그룹 사업본부장/전략기획실장
전)제일모직 상품부문/지원부문 상무
국민대 무역학과 졸업",-,1년5개월,-
13,한세엠케이,윤종선,남,1963년 11월,상무,미등기,상근,"경영지원
총괄","현) 한세엠케이(주) 상무
전) 한세드림(주) 상무
전) (주)덕성 이사
인하대 경영학과 졸업",-,2년3개월,-
