,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,미래에셋생명,변재상,남,1963년 06월,사장,사내이사,상근,"대표이사
 (영업총괄)","미래에셋증권 사장('17.12~'19.02)
 미래에셋생명 법인총괄대표('16.05~'17.11)
 미래에셋증권 대표이사('12.02~'16.05)
 서울대 공법학",없음,3년 10개월,2023년 03월 24일
1,미래에셋생명,전순표,남,1971년 03월,전무,미등기,상근,연금영업부문대표,"미래에셋생명 법인영업부문대표('20.12~'22.11)
 미래에셋생명 법인영업1본부장('18.11~'20.11)
 미래에셋생명 법인영업본부장('17.11~'18.11)
 미래에셋생명 연금마케팅본부장('14.11~'17.11)
 강원대 무역학",없음,8년 1개월,2023년 12월 31일
2,미래에셋생명,정의선,여,1969년 08월,전무,미등기,상근,"고객서비스부문대표
 (CCM총괄)","미래에셋생명 계약관리본부장('18.03~'20.11)
 PCA생명 상품본부장('17.06~'18.02)
 PCA생명 마케팅본부장('16.04~'17.06)
 PCA생명 Insurance Operations 본부장('08.01~'16.03)
 연세대 식품영양학 / 연세대 경영대학원 석사 / 경희대 경영학 박사",없음,4년 10개월,2023년 12월 31일
3,미래에셋생명,김남영,남,1968년 09월,상무,미등기,상근,디지털혁신부문대표,"미래에셋증권 프로세스혁신본부장('21.09~'21.11)
 미래에셋증권 WM총괄 임원('21.05~'21.09)
 미래에셋증권 디지털금융부문대표('16.12~'21.05)
 미래에셋증권 창업지원팀 담당임원('16.08~'16.12)
 미래에셋증권 방배지점장('15.01~'16.08)
 서강대 경제학",없음,1년 2개월,2023년 12월 31일
4,미래에셋생명,한성욱,남,1965년 05월,상무,미등기,상근,GA영업1부문대표,"미래에셋생명 GA영업1부문1본부장('19.12~'21.11)
 미래에셋생명 PB영업본부장('18.01~'19.12)
 미래에셋생명 법인영업본부 담당임원('17.11~'18.01)
 미래에셋생명 부산고객행복센터장('16.04~'17.11)
 한국외국어대 경제학과",없음,10년 3개월,2023년 12월 31일
5,미래에셋생명,김종흠,남,1968년 03월,상무,미등기,상근,준법감시인,"미래에셋생명 마케팅전략본부장('19.12~'21.05)
 미래에셋생명 FC지원본부장('17.11~'19.12)
 미래에셋생명 강서고객행복센터장('16.11~'17.11)
 미래에셋생명 FC지원본부장('15.12~'16.11)
 단국대 사학",없음,7년 1개월,2023년 12월 31일
6,미래에셋생명,송성언,남,1966년 11월,상무,미등기,상근,GA영업2부문대표,"미래에셋생명 경영지원본부장('16.11~'21.11)
 미래에셋생명 인사혁신팀장('15.11~'16.11)
 미래에셋생명 강동고객행복센터영업팀장('14.03~'15.10)
 미래에셋생명 광화문은퇴설계센터장('13.10~'14.02)
 연세대 경제학",없음,6년,2023년 12월 31일
7,미래에셋생명,김준,남,1971년 12월,상무,미등기,상근,자산운용부문대표,"미래에셋생명 자산운용본부장('17.11~'22.11)
 미래에셋생명 투자금융본부장/대체투자실장('15.08~'17.11)
 우리로광통신 이사('13.04~'14.01)
 서울대 경영학 / 서울대 재무학 석사",없음,6년,2023년 12월 31일
8,미래에셋생명,김욱래,남,1971년 05월,상무,미등기,상근,마케팅전략본부장,"미래에셋생명 소비자보호실장(CCO)('18.11~'21.11)
 미래에셋생명 CPC본부장('18.03~'18.11)
 PCA생명 영업전략본부장('13.12~'18.02)
 연세대 경영학",없음,4년 10개월,2023년 12월 31일
9,미래에셋생명,최선경,남,1970년 11월,상무,미등기,상근,GA영업2부문2본부장,"미래에셋생명 방카영업본부장('21.11~'22.12)
 미래에셋생명 경영혁신본부장('18.11~'21.11)
 미래에셋생명 혁신추진팀장('18.02~'18.11)
 미래에셋생명 경영혁신본부장('17.07~'18.02)
 미래에셋생명 증권운용본부장('17.03~'17.06)
 고려대 경영학 / 연세대 MBA 금융공학 석사",없음,8년 1개월,2023년 12월 31일
10,미래에셋생명,이정훈,남,1968년 04월,상무,미등기,상근,연금영업DB본부장,"미래에셋생명 법인영업2본부장('18.11~'22.11)
 미래에셋생명 법인영업본부 담당임원('17.12~'18.11)
 미래에셋생명 법인마케팅3본부장('16.05~'17.11)
 미래에셋생명 연금마케팅팀장('12.06~'16.05)
 경기대 경영학",없음,5년 1개월,2023년 12월 31일
11,미래에셋생명,김재식,남,1968년 02월,사장,사내이사,상근,"대표이사
 (관리총괄)","미래에셋증권 대표이사('21.03~'21.11)
 미래에셋증권 혁신추진단 사장('19.02~'21.03)
 미래에셋생명 대표이사('17.06~'19.02)
 미래에셋생명 가치경영총괄('16.04~'17.05)
 서강대 경영학/ 서강대 재무관리 석사",없음,1년 2개월,2023년 03월 24일
12,미래에셋생명,장춘호,남,1967년 12월,상무,미등기,상근,소비자보호실장(CCO),"미래에셋생명 방카영업3부문대표('21.11~'22.11)
 미래에셋생명 홍보실장('16.05~'21.11)
 미래에셋생명 홍보팀장('11.05~'16.05)
 미래에셋생명 소비자보호팀장('07.11~'11.04)
 연세대 철학",없음,5년 1개월,2023년 12월 31일
13,미래에셋생명,양병천,남,1969년 01월,상무,미등기,상근,고객서비스본부장,"미래에셋생명 IT본부장('18.11~'22.11)
 미래에셋생명 인사혁신팀장('18.03~'18.11)
 미래에셋생명 통합추진팀장('17.07~'18.02)
 미래에셋생명 경영혁신본부장('15.12~'17.06)
 미래에셋생명 혁신추진팀장('11.05~'15.12)
 아주대 경영학",없음,4년 1개월,2023년 12월 31일
14,미래에셋생명,조성호,남,1974년 11월,상무,미등기,상근,계리본부장,"미래에셋생명 가치평가본부장('18.03~'22.11)
 PCA생명 계리/리스크본부장('17.06~'18.02)
 PCA생명 상품본부장('12.04~'17.06)
 인하대 수학 / 연세대 경제학 석사",없음,4년 10개월,2023년 12월 31일
15,미래에셋생명,오은상,남,1974년 10월,상무,미등기,상근,상품개발본부장,"미래에셋생명 상품전략팀장('13.04~'15.12)
 성균관대 경영학",없음,4년 1개월,2023년 12월 31일
16,미래에셋생명,조대호,남,1965년 10월,상무,미등기,상근,감사실장,"미래에셋생명 감사팀장('16.03~'19.12)
 미래에셋생명 강서고객행복센터영업팀장('13.03~'16.02)
 계명대 독어독문",없음,3년,2023년 12월 31일
17,미래에셋생명,우지희,여,1971년 08월,상무,미등기,상근,계약관리본부장,"미래에셋생명 컴플라이언스팀장('18.03~'20.11)
 PCA생명 준법감시인(CCO)('15.01~'18.02)
 PCA생명 Risk Management팀장('13.02~'14.12)
 한양대 간호학 학사/석사",없음,4년 10개월,2023년 12월 31일
18,미래에셋생명,김병석,남,1968년 03월,이사,미등기,상근,연금영업DC1본부장,"미래에셋생명 법인영업1본부장('20.12~'22.12)
 미래에셋생명 총무팀장('16.06~'20.11)
 미래에셋생명 호남고객행복센터영업팀장('14.03~'16.05)
 한남대 행정학",없음,2년,2023년 12월 31일
19,미래에셋생명,황문규,남,1970년 08월,이사,미등기,상근,GA영업2부문1본부장,"미래에셋생명 GA영업팀장('14.04~'20.11)
 동국대 경영학",없음,2년,2023년 12월 31일
20,미래에셋생명,최진혁,남,1972년 04월,이사,미등기,상근,디지털혁신본부장,"미래에셋생명 디지털혁신팀장('18.10~'20.11)
 미래에셋생명 컨텐츠개발팀장('17.11~'18.09)
 PCA생명 상품기획개발팀장('16.04~'17.11)
 명지대 무역학 / 일리노이공과대 Financial Markets 석사",없음,2년,2023년 12월 31일
21,미래에셋생명,이정완,남,1975년 02월,이사,미등기,상근,방카영업1본부장,"미래에셋생명 방카영업3부문2본부장('21.11~'22.12)
 미래에셋생명 방카영업1부문2본부장('20.12~'21.11)
 미래에셋생명 방카영업팀장('15.01~'20.11)
 홍익대 경영학",없음,2년,2023년 12월 31일
22,미래에셋생명,이경섭,남,1958년 04월,사외이사,사외이사,비상근,"이사회 의장,
 보수위원회 위원장,
 감사위원회 위원,
 임원후보추천위원회 위원,","미래에셋자산운용 사외이사('18.07~'20.03)
 NH농협은행 은행장('16.01~'17.12)
 NH농협금융지주 부사장('14.01~'15.12)
 농협중앙회 서울지역본부장('13.01~'13.12)
 경북대 경제학 학사/석사",없음,2년 9개월,2023년 03월 24일
23,미래에셋생명,위계태,남,1976년 07월,이사,미등기,상근,CRO,"미래에셋생명 리스크전략팀장('21.11~'22.11)
 미래에셋생명 변액운용실장('19.12~'21.11)
 미래에셋생명 고객자산운용팀장('15.05~'19.12)
 KAIST 수학 / KAIST 수치해석 박사",없음,2년,2024년 12월 31일
24,미래에셋생명,민유식,남,1974년 02월,이사,미등기,상근,GA영업3부문1본부장,"미래에셋생명 방카영업2부문1본부장('22.12~'22.12)
 미래에셋생명 GA영업1부문1본부장('21.11~'22.11)
 미래에셋생명 방카영업지원팀장('21.03~'21.11)
 미래에셋생명 CFC영업지원팀장('17.11~'21.03)
 미래에셋생명 홍대TFC지점장('16.04~'17.11)
 경희대 경제학",없음,1년 1개월,2023년 12월 31일
25,미래에셋생명,황병욱,남,1975년 01월,이사,미등기,상근,홍보실장,"미래에셋생명 홍보팀장('16.06~'21.11)
 경희대 경영학",없음,1년 1개월,2023년 12월 31일
26,미래에셋생명,배수동,남,1976년 11월,이사,미등기,상근,경영혁신본부장,"미래에셋생명 혁신추진팀장('18.11~'21.11)
 미래에셋생명 가치평가팀장('15.08~'18.11)
 경북대 통계학 / 고려대 디지털융합금융학 석사",없음,1년 1개월,2023년 12월 31일
27,미래에셋생명,위득환,남,1979년 01월,이사,미등기,상근,변액운용본부장,"미래에셋생명 변액운용팀장('19.12~'21.11)
 미래에셋생명 고객자산운용팀장/팀원('12.09~'19.12)
 한양대 산업공학",없음,1년 1개월,2023년 12월 31일
28,미래에셋생명,"하용
 주2)",남,1971년 01월,이사,미등기,상근,정보보호책임자(CISO),"미래에셋생명 IT운영팀장('21.01~'22.11)
 미래에셋생명 IT개발2팀장('18.11~'20.12)
 미래에셋생명 모바일비즈니스팀장('17.08~'18.11)
 중앙대 수학",없음,1개월,2023년 12월 31일
29,미래에셋생명,"정현영
 주2)",여,1974년 09월,이사,미등기,상근,연금영업지원실장,"미래에셋생명 법인영업지원실장('21.03~'22.12)
 미래에셋생명 감사원('20.01~'21.02)
 미래에셋생명 법인영업자산관리팀장('14.04~'19.12)
 이화여자대 화학 / 일리노이주립대 회계학 석사",없음,1개월,2023년 12월 31일
30,미래에셋생명,"배영식
 주2)",남,1974년 10월,이사,미등기,상근,자산운용본부장,"미래에셋생명 투자전략팀장('16.03~'22.11)
 미래에셋생명 연금자산운용팀장('13.04~'16.02)
 홍익대 경영학",없음,1개월,2023년 12월 31일
31,미래에셋생명,"박성철
 주2)",남,1975년 01월,이사,미등기,상근,신탁팀장,"미래에셋생명 방카영업팀장('19.10~'22.03)
 미래에셋생명 신탁팀원('19.06~'19.09)
 미래에셋생명 방카영업팀장('17.11~'19.06)
 미래에셋생명 신탁운용팀장('09.04~'17.11)
 부산대 경영학 / 단국대 부동산경영 석사",없음,1개월,2023년 12월 31일
32,미래에셋생명,"박세일
 주2)",남,1975년 02월,이사,미등기,상근,IT본부장,"미래에셋생명 IT혁신팀장('22.01~'22.11)
 미래에셋생명 IT운영/기획팀('18.03~'21.12)
 미래에셋생명 IT개발팀('16.11~'18.02)
 숭실대 컴퓨터학부 학사/석사",없음,1개월,2023년 12월 31일
33,미래에셋생명,위경우,남,1962년 07월,사외이사,사외이사,비상근,"감사위원회 위원장,
 위험관리위원회 위원장,
 내부거래위원회 위원","現 ㈜LX세미콘 사외이사('19.03~현재)
 ㈜신한캐피탈 사외이사('15.10~'20.03)
 現 숙명여자대학교 경영학부 교수('06.09~현재)
 서울대 경제학 / UCLA(미국) 경영학 석사/박사",없음,2년 9개월,2023년 03월 24일
