,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230315000910,Y,00435312,하이스틸,엄정근,남,1951년 02월,대표이사,사내이사,상근,"회사
총괄","광운대 전자공학
한일철강 전무이사
한일철강 부회장",특수관계인,20년,2024년 03월 17일
1,20230315000910,Y,00435312,하이스틸,정승교,남,1971년 08월,이사,미등기,상근,"영업
총괄","인하공전 금속공학
휴스틸
하이스틸 이사",-,18년 5개월,-
2,20230315000910,Y,00435312,하이스틸,윤선만,남,1964년 07월,이사,미등기,상근,"생산
총괄","한국방송대 응용통계학
동일전선
하이스틸 이사",-,20년,-
3,20230315000910,Y,00435312,하이스틸,김승동,남,1953년 10월,사외이사,사외이사,비상근,-,"한국외대 노어학
LS상사 상무이사
LS네트웍스 대표이사",-,4년 10개월,2024년 03월 17일
4,20230315000910,Y,00435312,하이스틸,남효천,남,1962년 07월,감사,감사,상근,감사,"홍익대 경영학과
SK  네트웍스 부장
제니엘 이사",-,5년 9개월,2024년 03월 17일
5,20230315000910,Y,00435312,하이스틸,엄신철,남,1980년 11월,부사장,사내이사,상근,"해외
영업","美위스콘신대학교 경제학
세아제강 미국법인
Market Research 담당
하이스틸 부사장",특수관계인,12년 4개월,2025년 03월 17일
6,20230315000910,Y,00435312,하이스틸,엄윤찬,남,1983년 02월,상무이사,미등기,상근,마케팅,"美인디애나대학교
텔레커뮤니케이션학
기아자동차 글로벌 마케팅
하이스틸 상무이사",특수관계인,4년 3개월,-
7,20230315000910,Y,00435312,하이스틸,이재익,남,1972년 07월,상무이사,미등기,상근,구매,"강남대 산업공학
동연스틸 이사
하이스틸 상무이사",-,2년 11개월,-
8,20230315000910,Y,00435312,하이스틸,홍진희,남,1952년 04월,상무이사,미등기,상근,"안전
총괄","남산공전
하이파워 이사",-,20년,-
9,20230315000910,Y,00435312,하이스틸,임병우,남,1963년 06월,이사,미등기,상근,"생산
총괄","홍익대 금속공학
아주베스틸 이사
하이스틸 이사",-,7년 4개월,-
10,20230315000910,Y,00435312,하이스틸,김동환,남,1962년 01월,이사,미등기,상근,"기술
연구","순천대 대학원 금속재료학
동연스틸 전무이사
하이스틸 연구소장",-,5년 7개월,-
11,20230315000910,Y,00435312,하이스틸,조석연,남,1969년 08월,이사,미등기,상근,재무,"목원대 경영학
디엘텔레콤 팀장
하이스틸 이사",-,20년,-
12,20230315000910,Y,00435312,하이스틸,송대빈,남,1972년 01월,이사,미등기,상근,"경영
지원","단국대 경제학
KDS 기획팀장
하이스틸 이사",-,14년 7개월,-
