,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230321001336,K,00399694,아프리카TV,정찬용,남,1973년 11월,대표이사,사내이사,상근,대표이사,"명지대학교 경영학
 KAIST 정보미디어경영대학원
 (주)KT Tech
(주)위메이드엔터테인먼트","계열회사
임원",11년,2023년 03월 27일
1,20230321001336,K,00399694,아프리카TV,최영우,남,1975년 08월,상무,미등기,상근,"Global Business
본부 총괄","충남대학교 전기공학
Riot Games
Electronic Arts
ONE Esports","계열회사
임원",1년,-
2,20230321001336,K,00399694,아프리카TV,"장혜원
(주1)",여,1976년 05월,이사,미등기,상근,"콘텐츠&커뮤니티사업
본부 총괄","중앙대학교 전산원 전산학
 (주)위메이드엔터테인먼트",-,10년,-
3,20230321001336,K,00399694,아프리카TV,이원정,여,1976년 03월,이사,미등기,상근,"유저커뮤니케이션본부
총괄",한양여자대학교 전자계산학,-,16년,-
4,20230321001336,K,00399694,아프리카TV,김지연,여,1978년 08월,이사,미등기,상근,IR실 총괄,"동국대학교 경영학
(주)인터파크
(주)위메이드엔터테인먼트",-,5년,-
5,20230321001336,K,00399694,아프리카TV,김진기,남,1981년 03월,이사,미등기,상근,서비스부문 총괄,동명대학교 컴퓨터공학,-,16년,-
6,20230321001336,K,00399694,아프리카TV,김주형,남,1978년 08월,이사,미등기,상근,"광고사업본부
총괄","고려대학교 경영정보학
㈜크로스미디어
㈜판도라티비",-,13년,-
7,20230321001336,K,00399694,아프리카TV,조형준,남,1976년 09월,이사,미등기,상근,대외협력실 총괄,"숭실대학교 컴퓨터공학
 (주)위메이드엔터테인먼트",-,10년,-
8,20230321001336,K,00399694,아프리카TV,신현석,남,1982년 01월,이사,미등기,상근,"인터렉티브
콘텐츠사업본부 총괄","단국대학교 신문방송학
(주)위메이드엔터테인먼트",-,10년,-
9,20230321001336,K,00399694,아프리카TV,서수길,남,1967년 03월,사내이사,사내이사,상근,사내이사,"서울대학교 항공우주학
 University of Pennsylvania MBA
 (주)액토즈소프트 대표이사
 (주)위메이드엔터테인먼트 대표이사","사내이사 및
 최대주주",11년,2023년 03월 27일
10,20230321001336,K,00399694,아프리카TV,정재민,남,1968년 10월,이사,사외이사,비상근,사외이사,"서강대학교 신문방송학과 학사/석사University of Florida, Mass Communication 박사University of West Florida 교수서울여자대학교 교수한국과학기술원(KAIST) 정보미디어경영대학원 교수/대학원장한국과학기술원(KAIST) 문술미래전략대학원 교수/대학원장","계열회사
임원",1년,2024년 03월 30일
11,20230321001336,K,00399694,아프리카TV,김성우,남,1960년 01월,상근감사,감사,상근,내부감사,"서울대학교 사대 불어과
SBS보도국장SBS기획실장/기획본부장/전무대통령비서실 홍보수석","계열회사
감사",1년,2024년 03월 30일
12,20230321001336,K,00399694,아프리카TV,최동근,남,1974년 09월,전무,미등기,상근,CTO,"명지대학교 전자공학
 명지대학교 대학원 전자공학","계열회사
임원",22년,-
13,20230321001336,K,00399694,아프리카TV,채정원,남,1978년 09월,전무,미등기,상근,"e스포츠&게임콘텐츠
사업부문 총괄","서울대학교 식물생산과학
 (주)그래텍","계열회사
임원",7년,-
14,20230321001336,K,00399694,아프리카TV,편원진,남,1975년 02월,전무,미등기,상근,경영지원부문 총괄,"인하대학교 경영학
 승화산업(주)
 (주)위메이드엔터테인먼트","계열회사
임원",4년,-
15,20230321001336,K,00399694,아프리카TV,김종승,남,1975년 05월,상무,미등기,상근,"기술연구소
(TL부문) 총괄",서원대학교 응용통계학,-,18년,-
16,20230321001336,K,00399694,아프리카TV,이민원,남,1980년 08월,상무,미등기,상근,"소셜미디어
사업부문 총괄","중앙대학교 산업경제학
 서강대학교 대학원 국제경제학
 엘에스엠트론(주)","계열회사
임원",7년,-
