,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230726000502,Y,00134510,세종공업,박세종,남,1939년 01월,명예회장,사내이사,비상근,업무총괄,"연세대경영대학원
현대자동차(주) 근무","계열회사
임원",46년 3개월,2023년 03월 29일
1,20230726000502,Y,00134510,세종공업,문형규,남,1969년 08월,전     무,미등기,상근,세종이브이 대표이사(PM 본부장 겸직),"연세대학교
삼성전기(주) 근무",-,4년 7개월,-
2,20230726000502,Y,00134510,세종공업,정연욱,남,1963년 10월,전     무,미등기,상근, 품질생기본부 본부장,"울산대학교 대학원
세종공업 품질본부 본부장",-,33년 11개월,-
3,20230726000502,Y,00134510,세종공업,도기홍,남,1963년 05월,전     무,미등기,상근,영업본부장,"울산대학교
세종공업 영업본부장",-,32년 4개월,-
4,20230726000502,Y,00134510,세종공업,이동원,남,1965년 02월,전     무,미등기,상근,중국총괄법인장,"동아대학교
북경세종 법인장",-,32년 4개월,-
5,20230726000502,Y,00134510,세종공업,이상국,남,1971년 04월,전     무,미등기,상근,법무실 실장,"DUKE UNIVERSITY
세종공업 법무실 실장",-,1년 2개월,-
6,20230726000502,Y,00134510,세종공업,옥현근,남,1964년 03월,상     무,미등기,상근,품질경영실 실장,"동의대학교
세종공업 글로벌품질실 실장",-,31년 5개월,-
7,20230726000502,Y,00134510,세종공업,김철규,남,1971년 08월,상     무,미등기,상근,태창세종 법인장,"금오공과대학교
태창세종 법인장",-,24년 10개월,-
8,20230726000502,Y,00134510,세종공업,조현덕,남,1965년 08월,상     무,미등기,상근,세종슬로바키아 법인장,"울산대학교
세종슬로바키아 법인장",-,32년 4개월,-
9,20230726000502,Y,00134510,세종공업,김석현,남,1965년 02월,상     무,미등기,상근,세종멕시코 법인장,"울산대학교
세종멕시코 법인장",-,33년 7개월,-
10,20230726000502,Y,00134510,세종공업,하성용,남,1969년 09월,상     무,미등기,상근,재경실 실장,"고려사이버대학교
세종공업 재경실장",-,27년 10개월,-
11,20230726000502,Y,00134510,세종공업,서혜숙,여,1948년 11월,회     장,미등기,상근,업무총괄,연세대경영대학원,대표이사,15년 5개월,-
12,20230726000502,Y,00134510,세종공업,노진호,남,1969년 04월,상     무,미등기,상근,생산실 실장,"광운대학교
세종공업 생산실장",-,27년 2개월,-
13,20230726000502,Y,00134510,세종공업,이원수,남,1965년 09월,상     무,미등기,상근,물류실 실장,"동의대학교
세종공업 물류실장",-,31년 5개월,-
14,20230726000502,Y,00134510,세종공업,김복용,남,1971년 04월,상     무,미등기,상근,세종체코 법인장,"한국외국어대학교 경영대학원
(주)두산 근무/세종체코 법인장",-,22년,-
