,rcept_no,corp_cls,corp_code,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,20230316000692,Y,01262458,동아타이어,김상헌,남,1963년 04월,대표이사,사내이사,상근,총괄,"동아타이어공업(주)
사장",자,1986.03~,-
1,20230316000692,Y,01262458,동아타이어,노충태,남,1964년 01월,상무,미등기,상근,"튜브사업
총괄","동아타이어공업(주)
이사",없음,1989.03~,-
2,20230316000692,Y,01262458,동아타이어,유시균,남,1963년 03월,상무,미등기,상근,"경영지원1본부
총괄","동아타이어공업(주)
상무",없음,2020.09~,-
3,20230316000692,Y,01262458,동아타이어,이길재,남,1967년 11월,이사,미등기,상근,"해외영업
중동,아프리카총괄","동아타이어공업(주)
부장",없음,1992.11~,-
4,20230316000692,Y,01262458,동아타이어,공권옥,남,1970년 05월,이사,미등기,상근,"튜브사업
총괄","동아타이어공업(주)
부장",없음,1995.12~,-
5,20230316000692,Y,01262458,동아타이어,황덕환,남,1962년 11월,대표이사,사내이사,상근,총괄,"(주)디티알 영국법인
법인장",없음,2022.03~,-
6,20230316000692,Y,01262458,동아타이어,김인환,남,1963년 04월,사장,사내이사,상근,총괄,"동아타이어공업(주)
사장",없음,2020.02~,-
7,20230316000692,Y,01262458,동아타이어,박길준,남,1959년 07월,전무,사내이사,상근,"경영지원2본부총괄/
공시책임자","동아타이어공업(주)
상무",없음,1987.01~,-
8,20230316000692,Y,01262458,동아타이어,이병현,남,1957년 11월,감사,감사,상근,감사,"동아타이어공업(주)
상근감사",없음,2020.03~,-
9,20230316000692,Y,01262458,동아타이어,김병수,남,1966년 10월,사외이사,사외이사,비상근,사외이사,"국제플랜트
부사장",없음,2017.11~,-
10,20230316000692,Y,01262458,동아타이어,김신,남,1957년 03월,사외이사,사외이사,비상근,사외이사,"동아대학교 법학전문대학원
석좌교수 ",없음,2020.03~,-
11,20230316000692,Y,01262458,동아타이어,표상길,남,1959년 12월,전무,미등기,상근,"CMB생산/공무
총괄","동아타이어공업(주)
상무",없음,2016.01~,-
12,20230316000692,Y,01262458,동아타이어,심영훈,남,1962년 05월,상무,미등기,상근,"해외영업
총괄","동아타이어공업(주)
이사",없음,1988.01~,-
