,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,SK가스,최창원,남,1964년 08월,부회장,사내이사,상근,부회장,"서울대 학사
 (현) SK디스커버리 대표이사 부회장","최대주주의
임원",11년 9개월,2023년 03월 23일
1,SK가스,이득원,남,1969년 09월,담당,미등기,상근,Retail사업담당,경북대 학사,"계열회사
임원",1년,-
2,SK가스,김형목,남,1969년 06월,담당,미등기,상근,Trading사업지원실장,University of Pennsylvania MBA,"계열회사
임원",8개월,-
3,SK가스,백흠정,남,1972년 10월,본부장,미등기,상근,Solution본부장,"부산대 학사
 (전) KET사업담당","계열회사
임원",2년,-
4,SK가스,한명섭,남,1969년 01월,담당,미등기,상근,시장개발담당,"서강대 학사
 (전) TSP담당","계열회사
임원",2년,-
5,SK가스,유은철,남,1978년 02월,담당,미등기,상근,인프라Solution담당,고려대 석사,"계열회사
임원",1년,-
6,SK가스,나종호,남,1961년 01월,본부장,미등기,상근,"기술인프라본부장 겸
  TSC장 겸 SHE추진단장","연세대 학사
  (전) SK건설 Oil&Gas 프로젝트 PD","계열회사
임원",2년 1개월,-
7,SK가스,조병익,남,1966년 12월,담당,미등기,상근,대외협력담당,"아주대 학사
 (현) 울산GPS커뮤니케이션실장","계열회사
임원",1년,-
8,SK가스,이성모,남,1967년 01월,실장,미등기,상근,경영지원본부장,"고려대 학사
 (전) 기획재무실장","계열회사
임원",6년,-
9,SK가스,우병재,남,1967년 03월,담당,미등기,상근,ESG담당,"Purdue Univ. MBA
 (전) BSC담당
 (전) 울산PP 경영지원실장","계열회사
임원",9개월,-
10,SK가스,손철승,남,1971년 07월,실장,미등기,상근,"기획재무실장 겸
 BSC장","The Univ. of Chicago MBA
 (전) Strategy Center장
 (전) 아서디리틀 파트너","계열회사
임원",1년 6개월,-
11,SK가스,윤병석,남,1966년 02월,사장,사내이사,상근,"대표이사
 ESG위원회","Univ. of Michigan MBA
 (전) Solution & Trading 부문장 겸
 발전사업부문장","계열회사 
임원",10년 10개월,2025년 03월 24일
12,SK가스,김희나,여,1974년 04월,실장,미등기,상근,기업문화실장,"The Univ. of Chicago MBA
 (전) SK디스커버리 기업문화실장","계열회사
임원",2년 5개월,-
13,SK가스,이정우,남,1975년 06월,실장,미등기,상근,법무실장,"서울대 학사
 (현) SK디스커버리 C&GA 총괄
 (전) 춘천지검 부부장검사","계열회사
임원",3년 4개월,-
14,SK가스,박성혁,남,1970년 03월,실장,미등기,상근,IT전략지원실장,"KAIST Techno MBA
 (전) 우송대학교 솔브릿지 국제경영대 교수 
 컴퍼니D 대표","계열회사
임원",1년 2개월,-
15,SK가스,김용범,남,1974년 04월,본부장,미등기,상근,"Connect본부장 겸
 연료도입담당","Stanford Univ. 석사
 (전) Global Energy Solution담당 겸 
 연료도입담당","계열회사
임원",9년,-
16,SK가스,홍종범,남,1977년 05월,담당,미등기,상근,Trading담당,"Columbia Univ. MBA
 (전) LNG Solution담당","계열회사
임원",1년,-
17,SK가스,고정석,남,1975년 05월,담당,미등기,상근,신재생에너지담당,"Northwestern Univ. MBA
 (현) SK D&D 신사업전략담당
 (전) 신성장에너지실장","계열회사
임원",4년,-
18,SK가스,김기훈,남,1981년 03월,담당,미등기,상근,BSC담당,"UC Berkeley 박사
 (전) Cytiva Korea 이사","계열회사
임원",8개월,-
19,SK가스,김남규,남,1971년 03월,단장,미등기,상근,신사업지원단장,"영국 리즈대 박사
  (현) SK멀티유틸리티 대표 겸
 SK디스커버리 Comm.담당
  (전) 산업통상자원부 기계로봇과 과장","계열회사
임원",2년 1개월,-
20,SK가스,이형원,남,1960년 02월,총괄,미등기,상근,인프라지원총괄,"서울대 박사
 (현) SK케미칼/바이오사이언스 인프라지원총괄
 (전) SK디스커버리/SK D&D 신성장에너지총괄 
 (전) SK에코플랜트 에코에너지부문장 
겸 에코비즈니스 부문장","계열회사
임원",1년,-
21,SK가스,송기석,남,1970년 05월,실장,미등기,상근,가치혁신실장,"Columbia Univ. MBA
 (현) SK바이오사이언스/SK케미칼/SK디스커버리
 가치혁신실장
 (전) BoA Merrill Lynch 리서치센터장","계열회사
임원",5개월,-
22,SK가스,안재현,남,1966년 02월,이사,기타비상무이사,비상근,"기타비상무이사
 인사위원회","Univ. of Pennsylvania MBA
 (현) SK케미칼 사장 겸 
 SK디스커버리 대표이사 사장 겸
 SK플라즈마 사장
 (전) SK에코플랜트 대표이사 사장","최대주주의 
임원",10개월,2025년 03월 24일
23,SK가스,박철,남,1966년 12월,임원,미등기,상근,본사부 (사장 보좌),"서울대 석사
 (현) SK디스커버리 사장 보좌","계열회사
임원",10년 11개월,-
