,corp_name,nm,sexdstn,birth_ym,ofcps,rgist_exctv_at,fte_at,chrg_job,main_career,mxmm_shrholdr_relate,hffc_pd,tenure_end_on
0,MH에탄올,최동호,남,1965년 10월,"대표
이사",사내이사,상근,총괄,"동의대학교 경제학과
現)대한주정판매(주) 감사
現)(사)한국주류산업협회 이사
現)MH Bio Energy 이사
現)CJ Cambodia 이사",본인,25년,2025년 03월 24일
1,MH에탄올,한동구,남,1966년 12월,이사,미등기,상근,"안전
관리","광주대학교 무역과
前) (주)MH에탄올 관리부장",해당사항없음,1년,-
2,MH에탄올,조재홍,남,1965년 01월,이사,미등기,상근,"생산
설비","경남전문대 화공시스템학과
前) (주)MH에탄올 생산관리부장",해당사항없음,1년,-
3,MH에탄올,권경록,남,1970년 01월,"상무
이사",사내이사,상근,회계,"진주전문대 세무회계과
前)(주)MH에탄올 회계팀부장
現)(주)MH 바이오텍 대표이사
現)MH 트레이딩(주) 대표이사",해당사항없음,6년,2025년 03월 24일
4,MH에탄올,이제일,남,1970년 10월,이사,사내이사,상근,생산,"창원대학교
前)(주)MH에탄올 생산부장",해당사항없음,3년,2023년 03월 23일
5,MH에탄올,진동열,남,1974년 03월,"사외
이사",사외이사,비상근,"사외
이사","부산대학교 법학과
前)부산항만공사 법무팀 변호사
前)법무법인 국제 소속변호사
前)법률사무소 해원 대표변호사
現)법무법인 해원 대표변호사",해당사항없음,3년,2023년 03월 23일
6,MH에탄올,서춘관,남,1959년 02월,감사,감사,비상근,감사,"KAIST 대학원 경영학
前)기아자동차 국내영업본부 상무
前)기아자동차 마케팅사업본부 전무",해당사항없음,2년,2024년 03월 24일
7,MH에탄올,윤현의,여,1967년 11월,사장,미등기,상근,총괄,"이화여자대학교 의학대학원
前)(의)합포의료재단 이사장
現)서안주정(주) 사외이사",배우자,7년,-
8,MH에탄올,김영종,남,1963년 05월,"상무
이사",미등기,상근,"시험
연구소","전북대학교 농화학과
前)(주)MH 에탄올 이사",해당사항없음,9년,-
9,MH에탄올,김일환,남,1971년 03월,이사,미등기,상근,관리,"ASSUMPTION UNIVERSITY 호텔경영학과
前) Black Energy 이사
前) (주)MH에탄올 비서실부장",해당사항없음,2년,-
10,MH에탄올,박종남,남,1961년 12월,이사,미등기,상근,비서실,"동의공업전문대학
前) (주)MH에탄올 관리부장",해당사항없음,2년,-
